,Default,Housing,Loan,AgeGroup,Balance,Day,Duration,Campaign,Pdays,Previous,Job,MaritalStatus,Education,Contact,Month,Poutcome,Subscribed
37512,1.0,2.0,2.0,2.0,0,13,440,2,-1,0,2.0,2.0,3.0,2.0,5.0,4.0,1
37513,1.0,2.0,1.0,2.0,639,13,992,5,370,3,2.0,1.0,3.0,1.0,5.0,3.0,0
37514,1.0,2.0,1.0,2.0,4406,13,689,2,-1,0,4.0,1.0,1.0,1.0,5.0,4.0,1
37515,1.0,2.0,2.0,2.0,121,13,302,4,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37516,1.0,2.0,1.0,2.0,1510,13,72,4,176,1,7.0,2.0,2.0,2.0,5.0,2.0,0
37517,1.0,2.0,1.0,2.0,4837,13,324,3,-1,0,7.0,1.0,2.0,2.0,5.0,4.0,0
37518,1.0,1.0,1.0,2.0,6831,13,1130,2,-1,0,2.0,1.0,2.0,2.0,5.0,4.0,1
37519,1.0,2.0,2.0,2.0,1204,13,310,2,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37520,1.0,2.0,2.0,2.0,3332,13,182,4,-1,0,3.0,1.0,2.0,2.0,5.0,4.0,0
37521,1.0,2.0,1.0,2.0,597,13,1309,2,-1,0,4.0,2.0,4.0,2.0,5.0,4.0,0
37522,1.0,2.0,1.0,2.0,1354,13,364,2,343,4,9.0,2.0,2.0,2.0,5.0,2.0,0
37523,1.0,2.0,1.0,2.0,4976,13,36,9,173,1,3.0,1.0,3.0,2.0,5.0,2.0,0
37524,1.0,2.0,1.0,2.0,1768,13,426,3,344,1,4.0,2.0,1.0,2.0,5.0,3.0,0
37525,1.0,2.0,1.0,2.0,-255,13,196,3,265,2,2.0,1.0,2.0,2.0,5.0,2.0,0
37526,1.0,2.0,1.0,2.0,181,13,25,7,-1,0,2.0,2.0,2.0,2.0,5.0,4.0,0
37527,1.0,1.0,1.0,2.0,-446,13,126,2,344,1,4.0,1.0,2.0,2.0,5.0,2.0,0
37528,1.0,2.0,1.0,2.0,30,13,201,3,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,0
37529,1.0,1.0,1.0,2.0,83,13,300,5,358,6,7.0,3.0,2.0,2.0,5.0,2.0,0
37530,1.0,2.0,1.0,2.0,78,13,630,3,371,3,7.0,3.0,2.0,1.0,5.0,2.0,0
37531,1.0,2.0,1.0,2.0,897,13,48,4,176,2,7.0,2.0,2.0,1.0,5.0,2.0,0
37532,1.0,2.0,1.0,2.0,1501,13,189,3,-1,0,6.0,1.0,2.0,2.0,5.0,4.0,0
37533,1.0,2.0,2.0,2.0,2,13,305,8,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,0
37534,1.0,2.0,1.0,2.0,396,13,205,3,-1,0,2.0,1.0,3.0,2.0,5.0,4.0,0
37535,1.0,2.0,1.0,2.0,89,14,68,3,-1,0,11.0,2.0,2.0,2.0,5.0,4.0,0
37536,1.0,2.0,1.0,2.0,1417,14,65,3,-1,0,7.0,1.0,2.0,2.0,5.0,4.0,0
37537,1.0,2.0,1.0,2.0,186,14,115,3,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37538,1.0,2.0,1.0,2.0,385,14,247,2,-1,0,7.0,2.0,2.0,2.0,5.0,4.0,0
37539,1.0,2.0,2.0,2.0,934,14,164,3,-1,0,3.0,1.0,2.0,2.0,5.0,4.0,0
37540,1.0,2.0,1.0,2.0,5,14,178,2,360,3,4.0,2.0,2.0,2.0,5.0,2.0,0
37541,1.0,2.0,1.0,2.0,130,14,24,7,302,1,7.0,2.0,3.0,2.0,5.0,2.0,0
37542,1.0,2.0,1.0,2.0,65,14,9,6,-1,0,6.0,2.0,2.0,2.0,5.0,4.0,0
37543,1.0,2.0,1.0,2.0,1149,14,91,4,-1,0,1.0,3.0,3.0,2.0,5.0,4.0,0
37544,1.0,1.0,1.0,2.0,1398,14,36,6,-1,0,4.0,1.0,1.0,1.0,5.0,4.0,0
37545,1.0,2.0,1.0,2.0,22546,14,8,6,267,4,1.0,1.0,3.0,2.0,5.0,2.0,0
37546,1.0,2.0,1.0,2.0,1140,14,33,3,-1,0,7.0,1.0,2.0,2.0,5.0,4.0,0
37547,1.0,2.0,2.0,2.0,3269,14,121,2,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37548,1.0,2.0,1.0,2.0,674,14,921,4,-1,0,4.0,1.0,1.0,1.0,5.0,4.0,0
37549,1.0,2.0,1.0,2.0,2583,14,436,3,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37550,1.0,2.0,1.0,2.0,568,14,119,2,293,1,4.0,1.0,4.0,2.0,5.0,2.0,0
37551,1.0,2.0,1.0,2.0,1284,14,13,5,-1,0,4.0,2.0,1.0,1.0,5.0,4.0,0
37552,1.0,2.0,1.0,2.0,528,14,16,7,-1,0,4.0,1.0,1.0,2.0,5.0,4.0,0
37553,1.0,2.0,1.0,2.0,2226,14,7,7,-1,0,4.0,2.0,1.0,1.0,5.0,4.0,0
37554,1.0,2.0,1.0,2.0,183,14,259,4,-1,0,7.0,2.0,2.0,2.0,5.0,4.0,0
37555,1.0,2.0,1.0,2.0,903,14,536,3,-1,0,3.0,3.0,3.0,1.0,5.0,4.0,0
37556,1.0,2.0,1.0,2.0,131,14,102,3,-1,0,7.0,3.0,2.0,2.0,5.0,4.0,0
37557,1.0,2.0,1.0,2.0,822,14,19,8,366,6,4.0,1.0,2.0,2.0,5.0,2.0,0
37558,1.0,2.0,1.0,2.0,-224,14,152,2,259,8,1.0,1.0,2.0,2.0,5.0,3.0,0
37559,1.0,1.0,1.0,2.0,126,14,113,2,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37560,1.0,2.0,1.0,2.0,348,14,14,3,358,1,4.0,2.0,2.0,2.0,5.0,3.0,0
37561,1.0,2.0,1.0,2.0,175,14,21,8,-1,0,2.0,3.0,2.0,2.0,5.0,4.0,0
37562,1.0,2.0,1.0,2.0,20,14,17,5,370,4,6.0,2.0,2.0,2.0,5.0,3.0,0
37563,1.0,2.0,1.0,2.0,120,14,18,6,365,11,6.0,1.0,2.0,1.0,5.0,2.0,0
37564,1.0,2.0,1.0,2.0,2836,14,13,7,358,7,4.0,1.0,2.0,2.0,5.0,3.0,0
37565,2.0,2.0,1.0,2.0,0,14,17,7,287,13,4.0,2.0,2.0,2.0,5.0,3.0,0
37566,1.0,2.0,1.0,2.0,325,14,99,4,-1,0,4.0,1.0,1.0,2.0,5.0,4.0,0
37567,1.0,2.0,1.0,2.0,0,14,11,15,261,38,1.0,1.0,3.0,2.0,5.0,2.0,0
37568,1.0,2.0,1.0,2.0,206,14,78,1,365,1,7.0,3.0,2.0,2.0,5.0,2.0,0
37569,1.0,2.0,1.0,2.0,466,14,164,1,-1,0,1.0,1.0,2.0,2.0,5.0,4.0,0
37570,1.0,1.0,1.0,2.0,411,14,9,6,-1,0,7.0,1.0,3.0,1.0,5.0,4.0,0
37571,1.0,2.0,1.0,2.0,130,14,263,1,371,1,7.0,3.0,2.0,2.0,5.0,2.0,0
37572,1.0,2.0,1.0,2.0,244,14,465,3,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37573,1.0,2.0,1.0,2.0,1437,14,94,1,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37574,1.0,2.0,1.0,2.0,437,14,722,2,344,1,6.0,3.0,2.0,2.0,5.0,1.0,1
37575,1.0,2.0,1.0,2.0,1615,14,178,8,174,3,1.0,2.0,2.0,2.0,5.0,2.0,0
37576,1.0,2.0,2.0,2.0,-205,14,6,6,309,1,2.0,1.0,2.0,2.0,5.0,2.0,0
37577,1.0,2.0,1.0,2.0,276,14,33,6,-1,0,4.0,2.0,2.0,2.0,5.0,4.0,0
37578,1.0,2.0,1.0,2.0,1521,14,222,1,-1,0,6.0,1.0,2.0,2.0,5.0,4.0,0
37579,1.0,2.0,1.0,2.0,529,14,325,1,351,3,4.0,1.0,2.0,2.0,5.0,2.0,0
37580,1.0,2.0,1.0,2.0,3944,14,974,2,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,1
37581,1.0,2.0,1.0,2.0,469,14,925,1,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,0
37582,1.0,2.0,1.0,2.0,1712,14,254,11,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37583,1.0,2.0,2.0,2.0,-269,14,344,4,-1,0,2.0,1.0,3.0,2.0,5.0,4.0,0
37584,1.0,2.0,1.0,2.0,2946,14,467,1,-1,0,7.0,1.0,1.0,2.0,5.0,4.0,1
37585,1.0,2.0,1.0,2.0,203,14,9,5,174,12,8.0,1.0,2.0,1.0,5.0,3.0,0
37586,1.0,2.0,2.0,2.0,223,14,15,11,352,4,6.0,2.0,2.0,2.0,5.0,2.0,0
37587,1.0,2.0,1.0,2.0,3344,14,12,8,-1,0,6.0,2.0,2.0,2.0,5.0,4.0,0
37588,1.0,2.0,2.0,2.0,1028,14,580,1,329,1,4.0,1.0,2.0,2.0,5.0,2.0,0
37589,1.0,2.0,2.0,2.0,1336,14,42,7,-1,0,4.0,1.0,4.0,2.0,5.0,4.0,0
37590,1.0,2.0,1.0,2.0,257,14,186,1,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37591,1.0,2.0,1.0,2.0,283,14,40,1,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,0
37592,1.0,2.0,2.0,2.0,619,14,720,1,352,1,4.0,2.0,1.0,2.0,5.0,2.0,0
37593,1.0,2.0,2.0,2.0,3988,14,141,1,-1,0,7.0,1.0,2.0,2.0,5.0,4.0,0
37594,1.0,2.0,1.0,2.0,100,14,11,8,297,7,7.0,2.0,2.0,2.0,5.0,3.0,0
37595,1.0,2.0,2.0,2.0,-182,14,10,10,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37596,1.0,2.0,1.0,2.0,54,14,533,1,371,1,4.0,2.0,1.0,2.0,5.0,3.0,1
37597,1.0,2.0,1.0,2.0,241,14,189,1,371,1,7.0,3.0,2.0,2.0,5.0,2.0,0
37598,1.0,2.0,1.0,2.0,2139,14,146,3,-1,0,2.0,2.0,2.0,2.0,5.0,4.0,0
37599,1.0,2.0,1.0,2.0,149,14,21,2,-1,0,4.0,1.0,1.0,2.0,5.0,4.0,0
37600,1.0,2.0,1.0,2.0,179,14,365,1,351,1,7.0,1.0,2.0,2.0,5.0,2.0,0
37601,1.0,2.0,1.0,2.0,1733,14,895,3,-1,0,2.0,2.0,2.0,2.0,5.0,4.0,0
37602,1.0,1.0,1.0,2.0,2361,14,91,1,-1,0,4.0,1.0,4.0,2.0,5.0,4.0,0
37603,1.0,2.0,1.0,2.0,133,14,84,4,352,4,2.0,1.0,2.0,2.0,5.0,3.0,0
37604,1.0,2.0,1.0,2.0,62,14,166,1,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37605,1.0,2.0,1.0,2.0,982,14,182,1,-1,0,4.0,2.0,2.0,2.0,5.0,4.0,0
37606,1.0,2.0,2.0,2.0,159,14,46,1,-1,0,7.0,2.0,2.0,2.0,5.0,4.0,0
37607,1.0,2.0,1.0,2.0,13711,14,638,1,175,3,2.0,2.0,3.0,2.0,5.0,1.0,0
37608,1.0,1.0,1.0,2.0,2071,14,127,1,-1,0,4.0,3.0,2.0,2.0,5.0,4.0,0
37609,1.0,2.0,1.0,2.0,523,14,306,1,-1,0,4.0,2.0,2.0,2.0,5.0,4.0,0
37610,1.0,2.0,2.0,2.0,2216,14,161,1,332,8,1.0,1.0,2.0,2.0,5.0,2.0,0
37611,1.0,2.0,1.0,2.0,-454,14,558,1,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,1
37612,1.0,2.0,1.0,2.0,-133,14,119,1,352,2,6.0,2.0,2.0,2.0,5.0,2.0,0
37613,1.0,2.0,1.0,2.0,-204,14,61,6,-1,0,4.0,1.0,1.0,2.0,5.0,4.0,0
37614,1.0,2.0,1.0,2.0,6145,14,362,1,287,13,7.0,2.0,4.0,2.0,5.0,2.0,0
37615,1.0,2.0,2.0,2.0,0,14,83,2,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37616,1.0,2.0,1.0,2.0,-566,14,151,2,353,2,4.0,3.0,2.0,2.0,5.0,2.0,0
37617,1.0,2.0,1.0,2.0,49,14,566,1,370,2,4.0,1.0,2.0,2.0,5.0,2.0,0
37618,1.0,2.0,1.0,2.0,1233,14,141,1,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37619,1.0,2.0,1.0,2.0,1270,14,291,1,364,1,6.0,2.0,2.0,2.0,5.0,3.0,0
37620,1.0,2.0,2.0,2.0,84,14,287,1,-1,0,6.0,1.0,2.0,2.0,5.0,4.0,0
37621,1.0,2.0,1.0,2.0,25,14,244,1,343,2,6.0,2.0,2.0,2.0,5.0,2.0,0
37622,1.0,2.0,1.0,2.0,1006,14,667,1,-1,0,4.0,2.0,2.0,2.0,5.0,4.0,1
37623,1.0,2.0,1.0,2.0,934,14,715,1,-1,0,7.0,1.0,2.0,2.0,5.0,4.0,1
37624,1.0,1.0,2.0,2.0,2048,14,123,1,-1,0,4.0,3.0,2.0,2.0,5.0,4.0,0
37625,1.0,2.0,1.0,2.0,125,14,201,1,350,2,4.0,1.0,2.0,2.0,5.0,2.0,0
37626,1.0,2.0,1.0,2.0,328,14,414,1,175,1,4.0,2.0,3.0,2.0,5.0,2.0,0
37627,1.0,1.0,1.0,2.0,170,14,16,5,-1,0,11.0,2.0,3.0,1.0,5.0,4.0,0
37628,1.0,2.0,1.0,2.0,833,14,212,1,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,0
37629,1.0,2.0,1.0,2.0,554,14,317,1,352,5,4.0,1.0,1.0,2.0,5.0,2.0,0
37630,1.0,2.0,1.0,2.0,500,14,86,2,304,2,4.0,1.0,2.0,2.0,5.0,2.0,0
37631,1.0,2.0,1.0,2.0,22,14,145,1,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37632,1.0,2.0,1.0,2.0,1914,14,532,1,358,1,4.0,1.0,2.0,2.0,5.0,2.0,0
37633,1.0,2.0,1.0,2.0,1135,14,248,1,-1,0,6.0,3.0,2.0,2.0,5.0,4.0,0
37634,1.0,2.0,1.0,2.0,980,14,158,1,-1,0,6.0,3.0,2.0,2.0,5.0,4.0,0
37635,1.0,2.0,1.0,2.0,217,14,141,1,346,2,2.0,1.0,3.0,2.0,5.0,3.0,0
37636,1.0,2.0,1.0,2.0,14,14,161,3,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37637,1.0,2.0,1.0,2.0,31,14,23,1,-1,0,11.0,2.0,3.0,2.0,5.0,4.0,0
37638,1.0,2.0,1.0,2.0,438,14,276,1,-1,0,7.0,1.0,2.0,1.0,5.0,4.0,0
37639,1.0,2.0,1.0,2.0,225,14,201,1,345,1,1.0,3.0,3.0,2.0,5.0,3.0,0
37640,1.0,2.0,1.0,2.0,415,14,7,7,-1,0,1.0,1.0,4.0,1.0,5.0,4.0,0
37641,1.0,2.0,1.0,2.0,242,14,20,1,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37642,1.0,2.0,1.0,2.0,66,14,51,1,365,7,6.0,1.0,2.0,2.0,5.0,2.0,0
37643,1.0,2.0,1.0,2.0,602,14,467,6,-1,0,4.0,1.0,1.0,2.0,5.0,4.0,0
37644,1.0,2.0,1.0,2.0,532,14,603,1,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37645,1.0,2.0,1.0,2.0,3,14,9,1,-1,0,7.0,1.0,1.0,2.0,5.0,4.0,0
37646,1.0,2.0,1.0,2.0,744,14,283,1,288,12,2.0,2.0,3.0,2.0,5.0,3.0,0
37647,1.0,2.0,1.0,2.0,307,14,341,1,330,2,8.0,1.0,3.0,2.0,5.0,3.0,0
37648,1.0,2.0,1.0,2.0,869,14,102,1,350,1,6.0,3.0,2.0,2.0,5.0,2.0,0
37649,1.0,2.0,1.0,2.0,1769,14,283,2,-1,0,4.0,1.0,3.0,2.0,5.0,4.0,0
37650,1.0,2.0,1.0,2.0,8,14,143,1,-1,0,7.0,1.0,1.0,2.0,5.0,4.0,0
37651,1.0,2.0,1.0,2.0,2999,14,717,1,-1,0,6.0,3.0,2.0,2.0,5.0,4.0,1
37652,1.0,2.0,1.0,2.0,61,14,428,3,-1,0,4.0,2.0,2.0,2.0,5.0,4.0,0
37653,1.0,2.0,1.0,2.0,6182,14,484,3,177,1,7.0,3.0,2.0,2.0,5.0,3.0,0
37654,1.0,2.0,1.0,2.0,5145,14,338,1,175,2,1.0,2.0,3.0,2.0,5.0,3.0,0
37655,1.0,2.0,1.0,2.0,688,14,149,3,-1,0,4.0,3.0,2.0,2.0,5.0,4.0,0
37656,1.0,2.0,1.0,2.0,117,14,73,1,370,1,4.0,1.0,2.0,2.0,5.0,2.0,0
37657,1.0,2.0,1.0,2.0,417,14,94,1,-1,0,2.0,1.0,2.0,2.0,5.0,4.0,0
37658,1.0,2.0,1.0,2.0,592,14,260,1,-1,0,4.0,2.0,2.0,2.0,5.0,4.0,0
37659,1.0,2.0,1.0,2.0,-119,14,185,1,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,0
37660,1.0,2.0,1.0,1.0,0,14,223,1,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37661,1.0,1.0,1.0,2.0,85,14,76,1,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,0
37662,1.0,2.0,1.0,2.0,828,14,214,1,349,1,4.0,1.0,1.0,2.0,5.0,2.0,0
37663,1.0,2.0,1.0,2.0,85,14,590,5,359,1,1.0,1.0,3.0,2.0,5.0,3.0,1
37664,1.0,2.0,1.0,2.0,919,14,103,2,-1,0,5.0,3.0,1.0,2.0,5.0,4.0,0
37665,1.0,2.0,1.0,2.0,66,14,451,1,339,3,6.0,2.0,2.0,2.0,5.0,2.0,0
37666,1.0,2.0,1.0,2.0,500,14,273,3,-1,0,2.0,2.0,2.0,2.0,5.0,4.0,0
37667,1.0,2.0,1.0,2.0,17924,14,745,1,174,3,8.0,2.0,3.0,2.0,5.0,2.0,1
37668,1.0,1.0,1.0,2.0,8180,14,854,2,360,1,4.0,3.0,1.0,2.0,5.0,2.0,1
37669,1.0,1.0,1.0,2.0,20928,14,1166,1,352,1,7.0,1.0,2.0,2.0,5.0,3.0,0
37670,1.0,2.0,1.0,2.0,503,14,105,1,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37671,1.0,2.0,1.0,2.0,2436,14,8,7,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37672,1.0,2.0,1.0,2.0,275,14,7,5,367,4,6.0,2.0,2.0,2.0,5.0,2.0,0
37673,1.0,2.0,1.0,2.0,2431,14,646,5,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,1
37674,1.0,2.0,1.0,2.0,87,14,162,2,-1,0,4.0,2.0,1.0,1.0,5.0,4.0,0
37675,1.0,2.0,1.0,2.0,720,14,365,6,36,3,2.0,1.0,2.0,2.0,5.0,2.0,0
37676,1.0,2.0,2.0,2.0,0,14,17,7,-1,0,6.0,3.0,2.0,2.0,5.0,4.0,0
37677,1.0,2.0,1.0,2.0,270,14,255,2,345,1,9.0,1.0,2.0,2.0,5.0,2.0,0
37678,1.0,2.0,1.0,2.0,253,14,377,4,280,2,2.0,1.0,3.0,2.0,5.0,3.0,0
37679,1.0,2.0,1.0,2.0,62,14,133,1,300,3,1.0,1.0,1.0,2.0,5.0,2.0,0
37680,1.0,2.0,1.0,2.0,9,14,165,1,-1,0,6.0,2.0,2.0,2.0,5.0,4.0,0
37681,1.0,2.0,1.0,2.0,341,14,345,1,-1,0,7.0,1.0,2.0,2.0,5.0,4.0,1
37682,1.0,2.0,1.0,2.0,194,14,263,1,-1,0,4.0,3.0,1.0,2.0,5.0,4.0,0
37683,1.0,2.0,1.0,2.0,3863,14,125,1,175,1,6.0,1.0,2.0,2.0,5.0,2.0,0
37684,1.0,2.0,1.0,2.0,1629,14,67,1,-1,0,4.0,3.0,1.0,2.0,5.0,4.0,0
37685,1.0,2.0,1.0,2.0,640,14,411,2,-1,0,7.0,1.0,2.0,2.0,5.0,4.0,0
37686,1.0,2.0,1.0,2.0,-146,14,279,1,266,1,1.0,2.0,3.0,2.0,5.0,2.0,0
37687,1.0,2.0,1.0,2.0,4963,14,456,1,300,1,4.0,2.0,2.0,2.0,5.0,2.0,1
37688,1.0,2.0,1.0,2.0,705,14,112,2,-1,0,4.0,1.0,2.0,2.0,5.0,4.0,0
37689,1.0,2.0,1.0,2.0,35,14,152,1,-1,0,7.0,2.0,2.0,2.0,5.0,4.0,0
37690,1.0,2.0,1.0,2.0,8781,14,680,1,177,1,6.0,1.0,2.0,2.0,5.0,1.0,1
37691,1.0,2.0,1.0,2.0,373,14,10,9,344,1,4.0,1.0,2.0,2.0,5.0,2.0,0
37692,1.0,2.0,1.0,2.0,1355,14,1180,1,-1,0,2.0,2.0,2.0,2.0,5.0,4.0,1
37693,1.0,2.0,1.0,2.0,3202,14,14,8,-1,0,1.0,2.0,3.0,2.0,5.0,4.0,0
37694,1.0,1.0,1.0,2.0,-70,14,243,1,-1,0,6.0,3.0,4.0,2.0,5.0,4.0,0
37695,1.0,2.0,2.0,2.0,6429,14,535,1,352,2,6.0,1.0,2.0,2.0,5.0,2.0,0
37696,1.0,2.0,1.0,2.0,816,14,12,7,-1,0,3.0,3.0,2.0,2.0,5.0,4.0,0
37697,1.0,2.0,1.0,2.0,913,14,188,1,352,2,4.0,2.0,4.0,1.0,5.0,2.0,0
37698,1.0,2.0,1.0,2.0,1211,14,498,1,358,1,2.0,2.0,2.0,2.0,5.0,1.0,0
37699,1.0,2.0,1.0,2.0,146,14,149,1,370,1,7.0,3.0,1.0,2.0,5.0,2.0,0
37700,1.0,2.0,1.0,2.0,0,14,62,7,-1,0,7.0,1.0,2.0,1.0,5.0,4.0,0
37701,1.0,2.0,1.0,2.0,-581,14,877,2,345,5,4.0,1.0,2.0,2.0,5.0,2.0,0
37702,1.0,2.0,1.0,2.0,846,14,204,1,-1,0,6.0,2.0,1.0,2.0,5.0,4.0,0
37703,1.0,2.0,1.0,2.0,-407,14,210,2,352,1,6.0,3.0,2.0,2.0,5.0,2.0,0
37704,1.0,2.0,1.0,2.0,1139,14,155,1,177,7,5.0,1.0,2.0,2.0,5.0,2.0,0
37705,1.0,2.0,1.0,2.0,902,14,159,1,367,2,1.0,1.0,3.0,2.0,5.0,3.0,0
37706,1.0,2.0,2.0,2.0,-504,14,578,1,-1,0,6.0,3.0,2.0,2.0,5.0,4.0,1
37707,1.0,2.0,1.0,2.0,2260,14,303,1,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37708,1.0,2.0,1.0,2.0,183,14,258,1,300,1,4.0,2.0,2.0,2.0,5.0,1.0,0
37709,1.0,2.0,1.0,2.0,366,14,161,1,364,1,1.0,1.0,1.0,2.0,5.0,2.0,0
37710,2.0,2.0,1.0,2.0,-930,14,786,1,-1,0,6.0,2.0,2.0,2.0,5.0,4.0,1
37711,1.0,2.0,1.0,2.0,1738,14,633,1,358,1,1.0,1.0,3.0,2.0,5.0,3.0,1
37712,1.0,2.0,1.0,2.0,21,14,107,4,371,3,1.0,2.0,3.0,2.0,5.0,2.0,0
37713,1.0,2.0,2.0,2.0,233,14,57,4,-1,0,1.0,3.0,3.0,2.0,5.0,4.0,0
37714,1.0,2.0,2.0,2.0,214,14,307,1,177,2,4.0,1.0,1.0,2.0,5.0,2.0,1
37715,1.0,2.0,1.0,2.0,-237,14,64,2,-1,0,2.0,2.0,2.0,2.0,5.0,4.0,0
37716,1.0,2.0,1.0,2.0,22,14,116,4,365,1,4.0,2.0,1.0,2.0,5.0,2.0,0
37717,1.0,2.0,1.0,2.0,113,14,318,3,-1,0,4.0,1.0,1.0,2.0,5.0,4.0,0
37718,1.0,2.0,1.0,2.0,0,14,47,3,-1,0,2.0,1.0,2.0,2.0,5.0,4.0,0
37719,1.0,2.0,2.0,1.0,21,14,183,3,-1,0,6.0,2.0,2.0,2.0,5.0,4.0,0
37720,1.0,2.0,1.0,2.0,969,14,343,2,-1,0,4.0,1.0,4.0,2.0,5.0,4.0,0
37721,1.0,2.0,1.0,2.0,963,14,230,4,301,1,11.0,2.0,2.0,1.0,5.0,2.0,0
37722,1.0,1.0,1.0,2.0,3,14,138,2,-1,0,6.0,2.0,2.0,2.0,5.0,4.0,0
37723,1.0,2.0,1.0,2.0,142,14,11,5,-1,0,4.0,1.0,1.0,2.0,5.0,4.0,0
37724,1.0,2.0,1.0,2.0,206,14,155,2,-1,0,4.0,1.0,1.0,2.0,5.0,4.0,0
37725,1.0,2.0,1.0,2.0,785,14,47,1,370,2,5.0,1.0,2.0,2.0,5.0,2.0,0
37726,1.0,2.0,1.0,2.0,718,14,201,2,365,2,3.0,1.0,2.0,2.0,5.0,2.0,0
37727,1.0,2.0,1.0,2.0,687,14,72,2,370,1,4.0,1.0,2.0,2.0,5.0,2.0,0
37728,1.0,2.0,1.0,2.0,1090,14,11,5,-1,0,1.0,1.0,3.0,2.0,5.0,4.0,0
37729,1.0,2.0,1.0,2.0,345,14,289,3,-1,0,4.0,1.0,1.0,1.0,5.0,4.0,0
37730,1.0,2.0,1.0,2.0,38,14,273,1,-1,0,2.0,1.0,2.0,2.0,5.0,4.0,0
37731,1.0,2.0,1.0,2.0,43,14,91,1,370,2,6.0,2.0,2.0,2.0,5.0,2.0,0
37732,1.0,2.0,1.0,2.0,3705,14,23,1,332,1,4.0,1.0,1.0,2.0,5.0,2.0,0
37733,1.0,2.0,1.0,2.0,375,14,43,1,350,1,2.0,2.0,3.0,2.0,5.0,3.0,0
37734,1.0,2.0,2.0,2.0,-271,14,121,1,-1,0,1.0,1.0,3.0,1.0,5.0,4.0,0
37735,1.0,1.0,1.0,2.0,973,14,449,1,-1,0,4.0,3.0,2.0,2.0,5.0,4.0,1
37736,1.0,2.0,2.0,2.0,125,14,8,5,-1,0,1.0,1.0,2.0,2.0,5.0,4.0,0
37737,1.0,2.0,2.0,2.0,15,14,524,1,370,2,4.0,1.0,2.0,2.0,5.0,2.0,0
37738,1.0,2.0,1.0,2.0,397,14,13,5,-1,0,4.0,1.0,1.0,1.0,5.0,4.0,0
37739,1.0,2.0,1.0,2.0,541,14,72,1,363,2,1.0,3.0,3.0,2.0,5.0,3.0,0
37740,1.0,2.0,1.0,2.0,431,14,157,4,367,1,4.0,1.0,2.0,2.0,5.0,2.0,0
37741,1.0,2.0,1.0,2.0,1407,14,112,1,370,1,4.0,1.0,2.0,2.0,5.0,2.0,0
37742,1.0,2.0,1.0,2.0,175,14,50,2,364,2,4.0,1.0,2.0,2.0,5.0,2.0,0
37743,1.0,2.0,2.0,2.0,2315,14,42,1,-1,0,3.0,1.0,1.0,2.0,5.0,4.0,0
37744,1.0,1.0,2.0,2.0,1880,14,35,1,356,10,4.0,2.0,2.0,2.0,5.0,3.0,0
37745,1.0,2.0,1.0,2.0,142,14,123,1,360,3,4.0,2.0,2.0,2.0,5.0,3.0,0
37746,1.0,2.0,1.0,2.0,214,14,335,1,-1,0,2.0,2.0,2.0,2.0,5.0,4.0,0
37747,1.0,2.0,1.0,2.0,684,14,607,3,-1,0,6.0,1.0,2.0,2.0,5.0,4.0,1
37748,1.0,2.0,2.0,2.0,-97,14,255,1,356,1,4.0,1.0,2.0,2.0,5.0,3.0,0
37749,1.0,2.0,1.0,2.0,1351,14,334,2,-1,0,4.0,2.0,2.0,2.0,5.0,4.0,0
37750,1.0,1.0,2.0,2.0,-966,14,104,1,-1,0,5.0,1.0,1.0,2.0,5.0,4.0,0
37751,1.0,1.0,1.0,2.0,231,14,1075,1,14,1,1.0,1.0,2.0,2.0,5.0,2.0,1
